names,importances,experiment_id,CO_MES,var_target
"('05~mes', '14~geo', '3102~prdt', 'kt')",0.017189598266022697,644d995a-3e56-4ae7-b675-ee357dfe7538,02~mes,kt
"('04~mes', '29~geo', '2009~prdt', 'preço_rel')",0.015844198674002236,644d995a-3e56-4ae7-b675-ee357dfe7538,02~mes,kt
ANO,0.0,644d995a-3e56-4ae7-b675-ee357dfe7538,02~mes,kt
"('07~mes', '-12:-46', 'mm')",0.02288801714431005,644d995a-3e56-4ae7-b675-ee357dfe7538,02~mes,oc
ANO,0.0,644d995a-3e56-4ae7-b675-ee357dfe7538,02~mes,oc
"('05~mes', '15~geo', '5201~prdt', 'kt')",0.017943380587498465,ee225cf4-a86b-4121-a8c2-38e88076fc4b,03~mes,kt
"('01~mes', '10~geo', '0901~prdt', 'kt')",0.01792689699022003,ee225cf4-a86b-4121-a8c2-38e88076fc4b,03~mes,kt
"('04~mes', '30~geo', '2710~prdt', 'kt')",0.01722542318759041,ee225cf4-a86b-4121-a8c2-38e88076fc4b,03~mes,kt
"('12~mes', '-20:-46', 'mm')",0.01638604390102407,ee225cf4-a86b-4121-a8c2-38e88076fc4b,03~mes,kt
"('07~mes', '14~geo', '4703~prdt', 'kt')",0.016352050409134667,ee225cf4-a86b-4121-a8c2-38e88076fc4b,03~mes,kt
"('11~mes', '-14:-40', 'mm')",0.07017220816812632,ee225cf4-a86b-4121-a8c2-38e88076fc4b,03~mes,oc
ANO,0.0,ee225cf4-a86b-4121-a8c2-38e88076fc4b,03~mes,oc
"('12~mes', '28~geo', '3102~prdt', 'kt')",0.018700829438545008,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,kt
"('07~mes', '28~geo', '2401~prdt', 'kt')",0.01816956887574567,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,kt
"('11~mes', '21~geo', '3808~prdt', 'preço_rel')",0.017815721776514266,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,kt
"('05~mes', 'DAP_spot')",0.01750384625212775,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,kt
"('12~mes', '6~geo', '3808~prdt', 'preço_rel')",0.01745201078167048,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,kt
"('02~mes', '-15:-39', 'mm')",0.06,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,oc
"('03~mes', '-15:-39', 'mm')",0.05,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,oc
"('12~mes', '14~geo', '1701~prdt', 'oc')",0.05,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,oc
ANO,0.0,ba5b21aa-4600-4b51-84e9-a192eb08dfcf,04~mes,oc
"('05~mes', '21~geo', '2510~prdt', 'kt')",0.04808888220348484,b04a02d0-4ffe-435f-aa7e-b09e85794cd0,05~mes,kt
"('09~mes', '6~geo', '2710~prdt', 'kt')",0.04004918363078268,b04a02d0-4ffe-435f-aa7e-b09e85794cd0,05~mes,kt
ANO,0.0,b04a02d0-4ffe-435f-aa7e-b09e85794cd0,05~mes,kt
"('11~mes', '23~geo', '3104~prdt', 'oc')",0.028169014084507043,b04a02d0-4ffe-435f-aa7e-b09e85794cd0,05~mes,oc
"('02~mes', '8~geo', '3105~prdt', 'oc')",0.028169014084507043,b04a02d0-4ffe-435f-aa7e-b09e85794cd0,05~mes,oc
"('09~mes', '-15:-39', 'mm')",0.028169014084507043,b04a02d0-4ffe-435f-aa7e-b09e85794cd0,05~mes,oc
"('02~mes', '-32:-52', 'mm')",0.028169014084507043,b04a02d0-4ffe-435f-aa7e-b09e85794cd0,05~mes,oc
"('11~mes', '-10:-36', 'mm')",0.028169014084507043,b04a02d0-4ffe-435f-aa7e-b09e85794cd0,05~mes,oc
"('07~mes', '14~geo', '3105~prdt', 'kt')",0.04480243665839062,63b1165f-8705-48c2-a67f-54ce0a8901d5,06~mes,kt
ANO,1.1683171806766992e-05,63b1165f-8705-48c2-a67f-54ce0a8901d5,06~mes,kt
ANO,0.0,63b1165f-8705-48c2-a67f-54ce0a8901d5,06~mes,oc
"('06~mes', '10~geo', '3104~prdt', 'kt')",0.09630467696974421,85cbcd19-9b9b-4f7d-8ffd-38b65b69f421,07~mes,kt
ANO,0.0,85cbcd19-9b9b-4f7d-8ffd-38b65b69f421,07~mes,kt
ANO,0.0,85cbcd19-9b9b-4f7d-8ffd-38b65b69f421,07~mes,oc
"('01~mes', '27~geo', '3808~prdt', 'kt')",0.030145251635535893,11044dbc-077e-44df-88ab-1744c9208379,08~mes,kt
ANO,0.008576962337335922,11044dbc-077e-44df-88ab-1744c9208379,08~mes,kt
"('02~mes', '-30:-54', 'mm')",0.02197802197802198,11044dbc-077e-44df-88ab-1744c9208379,08~mes,oc
"('01~mes', '-21:-47', 'mm')",0.02197802197802198,11044dbc-077e-44df-88ab-1744c9208379,08~mes,oc
"('12~mes', '-13:-39', 'mm')",0.02197802197802198,11044dbc-077e-44df-88ab-1744c9208379,08~mes,oc
"('01~mes', '-13:-39', 'mm')",0.02197802197802198,11044dbc-077e-44df-88ab-1744c9208379,08~mes,oc
"('05~mes', '-14:-60', 'mm')",0.02197802197802198,11044dbc-077e-44df-88ab-1744c9208379,08~mes,oc
"('11~mes', '10~geo', '3104~prdt', 'kt')",0.020808531145593345,8686e2ea-c539-4659-a6aa-49354894b58e,09~mes,kt
ANO,0.0,8686e2ea-c539-4659-a6aa-49354894b58e,09~mes,kt
"('05~mes', '-1:-49', 'mm')",0.03333333333333333,8686e2ea-c539-4659-a6aa-49354894b58e,09~mes,oc
ANO,0.0,8686e2ea-c539-4659-a6aa-49354894b58e,09~mes,oc
"('06~mes', '-21:-47', 'mm')",0.011271221107174276,0ae68b4f-e6a1-4695-93d7-fdd8ea83a6fe,10~mes,kt
"('06~mes', '-26:-54', 'mm')",0.00915306982723273,0ae68b4f-e6a1-4695-93d7-fdd8ea83a6fe,10~mes,kt
ANO,0.0,0ae68b4f-e6a1-4695-93d7-fdd8ea83a6fe,10~mes,kt
"('11~mes', '15~geo', '1005~prdt', 'oc')",0.031746031746031744,0ae68b4f-e6a1-4695-93d7-fdd8ea83a6fe,10~mes,oc
"('09~mes', '-13:-39', 'mm')",0.031746031746031744,0ae68b4f-e6a1-4695-93d7-fdd8ea83a6fe,10~mes,oc
"('09~mes', '-30:-54', 'mm')",0.031746031746031744,0ae68b4f-e6a1-4695-93d7-fdd8ea83a6fe,10~mes,oc
"('02~mes', '-32:-52', 'mm')",0.031746031746031744,0ae68b4f-e6a1-4695-93d7-fdd8ea83a6fe,10~mes,oc
ANO,0.0,0ae68b4f-e6a1-4695-93d7-fdd8ea83a6fe,10~mes,oc
"('02~mes', '19~geo', '3808~prdt', 'kt')",0.02338734871688586,aa0e9409-bb5d-4873-a766-6af022afedec,11~mes,kt
ANO,0.007265732138320684,aa0e9409-bb5d-4873-a766-6af022afedec,11~mes,kt
"('07~mes', '4~geo', '2510~prdt', 'oc')",0.042105263157894736,aa0e9409-bb5d-4873-a766-6af022afedec,11~mes,oc
ANO,0.0,aa0e9409-bb5d-4873-a766-6af022afedec,11~mes,oc
"('12~mes', '10~geo', '3104~prdt', 'kt')",0.038334387756350514,1359de2e-a76c-43d8-b366-f3e94a0ce9cd,12~mes,kt
ANO,0.0,1359de2e-a76c-43d8-b366-f3e94a0ce9cd,12~mes,kt
"('04~mes', '12~geo', '1201~prdt', 'oc')",0.1307339693745027,1359de2e-a76c-43d8-b366-f3e94a0ce9cd,12~mes,oc
ANO,0.0,1359de2e-a76c-43d8-b366-f3e94a0ce9cd,12~mes,oc
"('11~mes', '27~geo', '1201~prdt', 'kt')",0.015109360782499946,98df2789-4265-4523-b758-93747f7e21d9,01~mes,kt
"('01~mes', '19~geo', '3808~prdt', 'kt')",0.01462977813130965,98df2789-4265-4523-b758-93747f7e21d9,01~mes,kt
"('07~mes', '6~geo', '2009~prdt', 'kt')",0.013765570272961613,98df2789-4265-4523-b758-93747f7e21d9,01~mes,kt
ANO,0.0,98df2789-4265-4523-b758-93747f7e21d9,01~mes,kt
"('06~mes', '-25:-49', 'mm')",0.04040404040404041,98df2789-4265-4523-b758-93747f7e21d9,01~mes,oc
ANO,0.0,98df2789-4265-4523-b758-93747f7e21d9,01~mes,oc
